year,month,month_name,date,longitude,latitude,smi,evi,ndmi,ndre,rainfall,spi,elevation,soil_texture
2022,4,Apr,4/1/2022,35.2299,1.0231,0,0.2144,-0.109,0.1382,132.2185,-0.6021,1946,4
2022,5,May,5/1/2022,35.2299,1.0231,0.0808,0.4158,0.0808,0.257,179.1504,-0.6376,1946,4
2022,6,Jun,6/1/2022,35.2299,1.0231,0.1153,0.4651,0.1153,0.298,96.5995,-0.9876,1946,4
2022,7,Jul,7/1/2022,35.2299,1.0231,0.1735,0.5179,0.1735,0.3083,168.1392,-0.6892,1946,4
2022,8,Aug,8/1/2022,35.2299,1.0231,0.1706,0.5487,0.1706,0.329,358.1627,2.0291,1946,4
2023,3,Mar,3/1/2023,35.2299,1.0231,0,0.1856,-0.1177,0.1231,123.7815,0.4334,1946,4
2023,4,Apr,4/1/2023,35.2299,1.0231,0,0.314,-0.0703,0.1877,161.112,-0.1778,1946,4
2023,5,May,5/1/2023,35.2299,1.0231,0.0282,0.3943,0.0282,0.2538,166.6902,-0.8213,1946,4
2023,6,Jun,6/1/2023,35.2299,1.0231,0.0493,0.4027,0.0493,0.2602,150.4797,0.0597,1946,4
2023,7,Jul,7/1/2023,35.2299,1.0231,0.1395,0.5583,0.1395,0.325,141.7619,-1.0264,1946,4
2023,8,Aug,8/1/2023,35.2299,1.0231,0.1229,0.4995,0.1229,0.3011,190.3504,-0.9818,1946,4
2024,3,Mar,3/1/2024,35.2299,1.0231,0.0141,0.3284,0.0141,0.2083,81.0435,-0.3796,1946,4
2024,4,Apr,4/1/2024,35.2299,1.0231,0.0372,0.3644,0.0372,0.2224,229.7571,0.8303,1946,4
2024,5,May,5/1/2024,35.2299,1.0231,0.0831,0.4189,0.0831,0.2526,219.0449,-0.0492,1946,4
2024,6,Jun,6/1/2024,35.2299,1.0231,0.1443,0.5435,0.1443,0.3005,79.9638,-1.311,1946,4
2024,7,Jul,7/1/2024,35.2299,1.0231,0.1397,0.5276,0.1397,0.3231,231.8163,0.1247,1946,4
2024,8,Aug,8/1/2024,35.2299,1.0231,0.1268,0.5055,0.1268,0.3026,205.2186,-0.715,1946,4
2025,3,Mar,3/1/2025,35.2299,1.0231,0,0.1794,-0.0342,0.1149,132.6238,0.6017,1946,4
2025,4,Apr,4/1/2025,35.2299,1.0231,0.0595,0.4006,0.0595,0.2545,161.2661,-0.1755,1946,4
2025,5,May,5/1/2025,35.2299,1.0231,0.0877,0.4353,0.0877,0.2554,230.7495,0.1234,1946,4
2025,6,Jun,6/1/2025,35.2299,1.0231,0.13,0.5111,0.13,0.3123,139.9454,-0.1451,1946,4
2025,7,Jul,7/1/2025,35.2299,1.0231,0.1535,0.5299,0.1535,0.3282,266.6801,0.5703,1946,4
2025,8,Aug,8/1/2025,35.2299,1.0231,0.1171,0.5319,0.1171,0.3084,220.7418,-0.4365,1946,4
2017,3,Mar,3/1/2017,35.2333,1.0635,-0.879,-1.9008,-1.7925,-1.0184,-1199.4652,-6.666,2058,4
2017,4,Apr,4/1/2017,35.2333,1.0635,-0.80575,-1.7249,-1.654,-0.9213,-1085.00635,-6.0345,2058,4
2017,5,May,5/1/2017,35.2333,1.0635,-0.7325,-1.549,-1.5155,-0.8242,-970.5475,-5.403,2058,4
2017,6,Jun,6/1/2017,35.2333,1.0635,-0.65925,-1.3731,-1.377,-0.7271,-856.08865,-4.7715,2058,4
2017,7,Jul,7/1/2017,35.2333,1.0635,-0.586,-1.1972,-1.2385,-0.63,-741.6298,-4.14,2058,4
2017,8,Aug,8/1/2017,35.2333,1.0635,-0.51275,-1.0213,-1.1,-0.5329,-627.17095,-3.5085,2058,4
2018,3,Mar,3/1/2018,35.2333,1.0635,0,0.21,-0.1305,0.1468,174.041,0.912,2058,4
2018,4,Apr,4/1/2018,35.2333,1.0635,0.07325,0.3859,0.008,0.2439,288.49985000000004,1.5434999999999999,2058,4
2018,5,May,5/1/2018,35.2333,1.0635,0.1465,0.5618,0.1465,0.341,402.9587,2.175,2058,4
2018,6,Jun,6/1/2018,35.2333,1.0635,0.13185,0.5170399999999999,0.10526999999999999,0.31907,370.05753000000004,1.8886299999999998,2058,4
2018,7,Jul,7/1/2018,35.2333,1.0635,0.1172,0.47228,0.06404,0.29714,337.15636,1.6022599999999998,2058,4
2018,8,Aug,8/1/2018,35.2333,1.0635,0.10254999999999999,0.42751999999999996,0.022809999999999983,0.27521,304.25519,1.31589,2058,4
2019,3,Mar,3/1/2019,35.2333,1.0635,0,0.1142,-0.2658,0.1217,73.947,-0.6887,2058,4
2019,4,Apr,4/1/2019,35.2333,1.0635,0,0.1179,-0.2032,0.0956,127.5723,-0.8762,2058,4
2019,5,May,5/1/2019,35.2333,1.0635,0,0.1762,-0.1781,0.1254,138.4062,-1.4529,2058,4
2019,6,Jun,6/1/2019,35.2333,1.0635,0.2158,0.3872,0.2158,0.4017,225.5945,1.0846,2058,4
2019,7,Jul,7/1/2019,35.2333,1.0635,0.2276,0.534,0.2276,0.502,207.0374,-0.4057,2058,4
2019,8,Aug,8/1/2019,35.2333,1.0635,0.2243,0.507,0.2243,0.4792,291.7447,0.728,2058,4
2020,3,Mar,3/1/2020,35.2333,1.0635,0,0.1887,-0.1244,0.1885,247.8607,2.0926,2058,4
2020,4,Apr,4/1/2020,35.2333,1.0635,0,0.1853,-0.1556,0.1713,276.1415,0.9648,2058,4
2020,5,May,5/1/2020,35.2333,1.0635,0.067,0.3337,0.067,0.2931,218.0971,-0.3601,2058,4
2020,6,Jun,6/1/2020,35.2333,1.0635,0.2758,0.441,0.2758,0.4262,250.9929,1.5226,2058,4
2020,7,Jul,7/1/2020,35.2333,1.0635,0.188,0.4883,0.188,0.4335,363.0506,1.3771,2058,4
2020,8,Aug,8/1/2020,35.2333,1.0635,0.1537,0.4844,0.1537,0.2854,335.6613,1.4937,2058,4
2021,3,Mar,3/1/2021,35.2333,1.0635,0,0.1528,-0.1912,0.1407,54.3028,-1.0028,2058,4
2021,4,Apr,4/1/2021,35.2333,1.0635,0,0.184,-0.168,0.1623,162.9295,-0.4381,2058,4
2021,5,May,5/1/2021,35.2333,1.0635,0.0518,0.3749,0.0518,0.3263,309.9609,0.8997,2058,4
2021,6,Jun,6/1/2021,35.2333,1.0635,0.1262,0.4719,0.1262,0.4019,127.3394,-0.6097,2058,4
2021,7,Jul,7/1/2021,35.2333,1.0635,0.2028,0.476,0.2028,0.3798,135.9684,-1.2179,2058,4
2021,8,Aug,8/1/2021,35.2333,1.0635,0.1787,0.4845,0.1787,0.4282,199.3718,-0.8827,2058,4
2022,3,Mar,3/1/2022,35.2333,1.0635,0,0.1372,-0.1631,0.0845,72.5819,-0.7105,2058,4
2022,4,Apr,4/1/2022,35.2333,1.0635,0,0.1566,-0.157,0.0869,149.9837,-0.5985,2058,4
2022,5,May,5/1/2022,35.2333,1.0635,0,0.2667,-0.0758,0.1604,191.049,-0.731,2058,4
2022,6,Jun,6/1/2022,35.2333,1.0635,0.142,0.502,0.142,0.3097,103.7902,-1.0158,2058,4
2022,7,Jul,7/1/2022,35.2333,1.0635,0.2309,0.6081,0.2309,0.3384,165.2618,-0.8831,2058,4
2022,8,Aug,8/1/2022,35.2333,1.0635,0.1805,0.5852,0.1805,0.2961,351.0738,1.7625,2058,4
2023,3,Mar,3/1/2023,35.2333,1.0635,0,0.1482,-0.1541,0.0889,139.1956,0.3548,2058,4
2023,4,Apr,4/1/2023,35.2333,1.0635,0,0.1814,-0.1323,0.1113,175.8028,-0.2785,2058,4
2023,5,May,5/1/2023,35.2333,1.0635,0.0115,0.3697,0.0054,0.2343,188.3206,-0.7684,2058,4
2023,6,Jun,6/1/2023,35.2333,1.0635,0.1408,0.5459,0.1408,0.3484,159.3789,-0.0572,2058,4
2023,7,Jul,7/1/2023,35.2333,1.0635,0.1683,0.4825,0.1683,0.3297,159.3239,-0.951,2058,4
2023,8,Aug,8/1/2023,35.2333,1.0635,0.0714,0.4085,0.0714,0.2721,193.7637,-0.9805,2058,4
2024,3,Mar,3/1/2024,35.2333,1.0635,0,0.197,-0.1345,0.1173,88.306,-0.459,2058,4
2024,4,Apr,4/1/2024,35.2333,1.0635,0,0.2728,-0.0593,0.1568,268.4418,0.8694,2058,4
2024,5,May,5/1/2024,35.2333,1.0635,0.0056,0.3501,-0.0119,0.1984,264.0408,0.27,2058,4
2024,6,Jun,6/1/2024,35.2333,1.0635,0.0831,0.4774,0.0831,0.2698,89.0977,-1.2692,2058,4
2024,7,Jul,7/1/2024,35.2333,1.0635,0.1365,0.5232,0.1365,0.3293,251.8575,0.1064,2058,4
2024,8,Aug,8/1/2024,35.2333,1.0635,0.0957,0.4647,0.0957,0.298,204.661,-0.7905,2058,4
2025,3,Mar,3/1/2025,35.2333,1.0635,0,0.1381,-0.1747,0.0792,152.6877,0.5705,2058,4
2025,4,Apr,4/1/2025,35.2333,1.0635,0,0.1692,-0.1313,0.1088,172.4647,-0.3199,2058,4
2025,5,May,5/1/2025,35.2333,1.0635,0.03,0.416,0.03,0.1998,250.6564,0.0864,2058,4
2025,6,Jun,6/1/2025,35.2333,1.0635,0.2268,0.6055,0.2268,0.3927,160.3575,-0.0404,2058,4
2025,7,Jul,7/1/2025,35.2333,1.0635,0.227,0.5765,0.227,0.3735,253.4061,0.1241,2058,4
2025,8,Aug,8/1/2025,35.2333,1.0635,0.1835,0.5855,0.1835,0.2422,229.3212,-0.3605,2058,4
2017,3,Mar,3/1/2017,35.2119,1.0851,-1.0248,-1.1552,-1.2117,-0.6291,-1199.4652,-6.666,1980,4
2017,4,Apr,4/1/2017,35.2119,1.0851,-0.9394,-1.03575,-1.11295,-0.55935,-1085.00635,-6.0345,1980,4
2017,5,May,5/1/2017,35.2119,1.0851,-0.854,-0.9163,-1.0142,-0.4896,-970.5475,-5.403,1980,4
2017,6,Jun,6/1/2017,35.2119,1.0851,-0.7686,-0.79685,-0.91545,-0.41985,-856.08865,-4.7715,1980,4
2017,7,Jul,7/1/2017,35.2119,1.0851,-0.6832,-0.6774,-0.8167,-0.3501,-741.6298,-4.14,1980,4
2017,8,Aug,8/1/2017,35.2119,1.0851,-0.5978,-0.55795,-0.71795,-0.28035,-627.17095,-3.5085,1980,4
2018,3,Mar,3/1/2018,35.2119,1.0851,0,0.2782,-0.0267,0.2079,174.041,0.912,1980,4
2018,4,Apr,4/1/2018,35.2119,1.0851,0.0854,0.39765,0.07205,0.27765,288.49985000000004,1.5434999999999999,1980,4
2018,5,May,5/1/2018,35.2119,1.0851,0.1708,0.5171,0.1708,0.3474,402.9587,2.175,1980,4
2018,6,Jun,6/1/2018,35.2119,1.0851,0.15372,0.48347,0.14207,0.33353,370.05753000000004,1.8886299999999998,1980,4
2018,7,Jul,7/1/2018,35.2119,1.0851,0.13664,0.44984,0.11334000000000001,0.31966,337.15636,1.6022599999999998,1980,4
2018,8,Aug,8/1/2018,35.2119,1.0851,0.11956,0.41620999999999997,0.08461,0.30579,304.25519,1.31589,1980,4
2019,3,Mar,3/1/2019,35.2119,1.0851,0,0.1808,-0.1165,0.2087,73.947,-0.6887,1980,4
2019,4,Apr,4/1/2019,35.2119,1.0851,0,0.2031,-0.098,0.2116,127.5723,-0.8762,1980,4
2019,5,May,5/1/2019,35.2119,1.0851,0,0.3074,-0.0014,0.3361,138.4062,-1.4529,1980,4
2019,6,Jun,6/1/2019,35.2119,1.0851,0.2228,0.4906,0.2228,0.4707,225.5945,1.0846,1980,4
2019,7,Jul,7/1/2019,35.2119,1.0851,0.2575,0.4812,0.2575,0.5382,207.0374,-0.4057,1980,4
2019,8,Aug,8/1/2019,35.2119,1.0851,0.2333,0.4958,0.2333,0.4923,291.7447,0.728,1980,4
2020,3,Mar,3/1/2020,35.2119,1.0851,0,0.2769,-0.0045,0.3379,247.8607,2.0926,1980,4
2020,4,Apr,4/1/2020,35.2119,1.0851,0.0192,0.322,0.0192,0.3509,276.1415,0.9648,1980,4
2020,5,May,5/1/2020,35.2119,1.0851,0.1774,0.4302,0.1774,0.4504,218.0971,-0.3601,1980,4
2020,6,Jun,6/1/2020,35.2119,1.0851,0.2637,0.5021,0.2637,0.5386,250.9929,1.5226,1980,4
2020,7,Jul,7/1/2020,35.2119,1.0851,0.2701,0.4731,0.2701,0.5205,363.0506,1.3771,1980,4
2020,8,Aug,8/1/2020,35.2119,1.0851,0.1919,0.4648,0.1919,0.4806,335.6613,1.4937,1980,4
2021,3,Mar,3/1/2021,35.2119,1.0851,0,0.2387,-0.0886,0.2829,54.3028,-1.0028,1980,4
2021,4,Apr,4/1/2021,35.2119,1.0851,0.0169,0.3159,0.0169,0.3663,162.9295,-0.4381,1980,4
2021,5,May,5/1/2021,35.2119,1.0851,0.1916,0.4718,0.1916,0.5009,309.9609,0.8997,1980,4
2021,6,Jun,6/1/2021,35.2119,1.0851,0.2578,0.5659,0.2578,0.555,127.3394,-0.6097,1980,4
2021,7,Jul,7/1/2021,35.2119,1.0851,0.2974,0.4282,0.2974,0.4996,135.9684,-1.2179,1980,4
2021,8,Aug,8/1/2021,35.2119,1.0851,0.224,0.473,0.224,0.4922,199.3718,-0.8827,1980,4
2022,3,Mar,3/1/2022,35.2119,1.0851,0,0.2303,-0.0913,0.1705,72.5819,-0.7105,1980,4
2022,4,Apr,4/1/2022,35.2119,1.0851,0,0.2551,-0.0831,0.1727,149.9837,-0.5985,1980,4
2022,5,May,5/1/2022,35.2119,1.0851,0.0965,0.4626,0.0965,0.303,191.049,-0.731,1980,4
2022,6,Jun,6/1/2022,35.2119,1.0851,0.2003,0.5706,0.2003,0.3768,103.7902,-1.0158,1980,4
2022,7,Jul,7/1/2022,35.2119,1.0851,0.2224,0.5212,0.2224,0.2603,165.2618,-0.8831,1980,4
2022,8,Aug,8/1/2022,35.2119,1.0851,0.1808,0.5768,0.1808,0.3511,351.0738,1.7625,1980,4
2023,3,Mar,3/1/2023,35.2119,1.0851,0,0.2479,-0.0542,0.1695,139.1956,0.3548,1980,4
2023,4,Apr,4/1/2023,35.2119,1.0851,0.0006,0.3174,-0.0207,0.2188,175.8028,-0.2785,1980,4
2023,5,May,5/1/2023,35.2119,1.0851,0.1871,0.5785,0.1871,0.383,188.3206,-0.7684,1980,4
2023,6,Jun,6/1/2023,35.2119,1.0851,0.2192,0.594,0.2192,0.3932,159.3789,-0.0572,1980,4
2023,7,Jul,7/1/2023,35.2119,1.0851,0.1991,0.5512,0.1991,0.3635,159.3239,-0.951,1980,4
2023,8,Aug,8/1/2023,35.2119,1.0851,0.1142,0.4724,0.1142,0.3133,193.7637,-0.9805,1980,4
2024,3,Mar,3/1/2024,35.2119,1.0851,0,0.2897,-0.0243,0.2174,88.306,-0.459,1980,4
2024,4,Apr,4/1/2024,35.2119,1.0851,0.049,0.383,0.049,0.2555,268.4418,0.8694,1980,4
2024,5,May,5/1/2024,35.2119,1.0851,0.1208,0.4724,0.1208,0.3054,264.0408,0.27,1980,4
2024,6,Jun,6/1/2024,35.2119,1.0851,0.1977,0.5727,0.1977,0.3792,89.0977,-1.2692,1980,4
2024,7,Jul,7/1/2024,35.2119,1.0851,0.1916,0.5373,0.1916,0.3677,251.8575,0.1064,1980,4
2024,8,Aug,8/1/2024,35.2119,1.0851,0.1088,0.3854,0.1088,0.2771,204.661,-0.7905,1980,4
2025,3,Mar,3/1/2025,35.2119,1.0851,0,0.1979,-0.0633,0.1362,152.6877,0.5705,1980,4
2025,4,Apr,4/1/2025,35.2119,1.0851,0.0289,0.3305,0.0289,0.2464,172.4647,-0.3199,1980,4
2025,5,May,5/1/2025,35.2119,1.0851,0.073,0.3883,0.073,0.2617,250.6564,0.0864,1980,4
2025,6,Jun,6/1/2025,35.2119,1.0851,0.1894,0.5399,0.1894,0.3401,160.3575,-0.0404,1980,4
2025,7,Jul,7/1/2025,35.2119,1.0851,0.1234,0.423,0.1234,0.2954,253.4061,0.1241,1980,4
2025,8,Aug,8/1/2025,35.2119,1.0851,0.0906,0.3883,0.0906,0.2481,229.3212,-0.3605,1980,4
2017,3,Mar,3/1/2017,35.2909,0.9333,-0.1006,0.5415000000000003,-0.1006,0.3217,-907.7606,-6.7554,1901,1
2017,4,Apr,4/1/2017,35.2909,0.9333,-0.0829,0.5392000000000003,-0.0829,0.3232,-822.69345,-6.1235,1901,1
2017,5,May,5/1/2017,35.2909,0.9333,-0.0652,0.5369000000000003,-0.0652,0.3247,-737.6263,-5.4916,1901,1
2017,6,Jun,6/1/2017,35.2909,0.9333,-0.0475,0.5346000000000002,-0.0475,0.3262,-652.55915,-4.8597,1901,1
2017,7,Jul,7/1/2017,35.2909,0.9333,-0.0298,0.5323000000000002,-0.0298,0.3277,-567.492,-4.2278,1901,1
2017,8,Aug,8/1/2017,35.2909,0.9333,-0.0121,0.5300000000000002,-0.0121,0.3292,-482.42485,-3.5959,1901,1
2018,3,Mar,3/1/2018,35.2909,0.9333,0.1118,0.5139,0.1118,0.3397,113.0452,0.8274,1901,1
2018,4,Apr,4/1/2018,35.2909,0.9333,0.1295,0.5116,0.1295,0.3412,198.11235,1.4593000000000003,1901,1
2018,5,May,5/1/2018,35.2909,0.9333,0.1472,0.5093,0.1472,0.3427,283.1795,2.0912,1901,1
2018,6,Jun,6/1/2018,35.2909,0.9333,0.13394,0.49440999999999996,0.13394,0.34034,259.64672,1.8069000000000002,1901,1
2018,7,Jul,7/1/2018,35.2909,0.9333,0.12068,0.47952,0.12068,0.33798,236.11394,1.5226000000000002,1901,1
2018,8,Aug,8/1/2018,35.2909,0.9333,0.10742,0.46463,0.10742,0.33562000000000003,212.58116,1.2383000000000002,1901,1
2019,3,Mar,3/1/2019,35.2909,0.9333,0.0146,0.3604,0.0146,0.3191,47.8517,-0.7518,1901,1
2019,4,Apr,4/1/2019,35.2909,0.9333,0.0439,0.4282,0.0439,0.3544,98.938,-0.8963,1901,1
2019,5,May,5/1/2019,35.2909,0.9333,0.1555,0.532,0.1555,0.4978,103.1468,-1.3941,1901,1
2019,6,Jun,6/1/2019,35.2909,0.9333,0.3378,0.6855,0.3378,0.5626,183.3336,0.8005,1901,1
2019,7,Jul,7/1/2019,35.2909,0.9333,0.3116,0.6468,0.3116,0.5731,154.5373,-0.594,1901,1
2019,8,Aug,8/1/2019,35.2909,0.9333,0.2043,0.5311,0.2043,0.489,236.0783,0.1276,1901,1
2020,3,Mar,3/1/2020,35.2909,0.9333,0.1428,0.4735,0.1428,0.4718,165.2166,2.0912,1901,1
2020,4,Apr,4/1/2020,35.2909,0.9333,0.1235,0.4569,0.1235,0.4611,216.9245,1.0288,1901,1
2020,5,May,5/1/2020,35.2909,0.9333,0.0566,0.3223,0.0566,0.3931,163.1081,-0.2333,1901,1
2020,6,Jun,6/1/2020,35.2909,0.9333,0.1951,0.447,0.1951,0.4688,205.1201,1.2478,1901,1
2020,7,Jul,7/1/2020,35.2909,0.9333,0.1963,0.4569,0.1963,0.4841,276.7487,1.0407,1901,1
2020,8,Aug,8/1/2020,35.2909,0.9333,0.1879,0.5012,0.1879,0.449,338.7135,1.9651,1901,1
2021,3,Mar,3/1/2021,35.2909,0.9333,0.1836,0.528,0.1836,0.479,36.0892,-1.0367,1901,1
2021,4,Apr,4/1/2021,35.2909,0.9333,0.244,0.6359,0.244,0.5051,103.6705,-0.819,1901,1
2021,5,May,5/1/2021,35.2909,0.9333,0.2827,0.6484,0.2827,0.5423,210.9963,0.6938,1901,1
2021,6,Jun,6/1/2021,35.2909,0.9333,0.2853,0.6448,0.2853,0.5283,119.9188,-0.5015,1901,1
2021,7,Jul,7/1/2021,35.2909,0.9333,0.2671,0.6855,0.2671,0.5371,115.8726,-1.1111,1901,1
2021,8,Aug,8/1/2021,35.2909,0.9333,0.2639,0.6094,0.2639,0.5264,177.3753,-0.9234,1901,1
2022,3,Mar,3/1/2022,35.2909,0.9333,0.1058,0.5215,0.1058,0.3192,48.8111,-0.7286,1901,1
2022,4,Apr,4/1/2022,35.2909,0.9333,0.1124,0.5574,0.1124,0.3264,118.0156,-0.585,1901,1
2022,5,May,5/1/2022,35.2909,0.9333,0.1869,0.651,0.1869,0.3828,126.9905,-0.9325,1901,1
2022,6,Jun,6/1/2022,35.2909,0.9333,0.1776,0.6209,0.1776,0.3696,102.6902,-0.8553,1901,1
2022,7,Jul,7/1/2022,35.2909,0.9333,0.2129,0.6313,0.2129,0.3671,169.9607,-0.3877,1901,1
2022,8,Aug,8/1/2022,35.2909,0.9333,0.1636,0.584,0.1636,0.3499,309.0231,1.4335,1901,1
2023,3,Mar,3/1/2023,35.2909,0.9333,0.0337,0.4191,0.0337,0.226,102.4171,0.57,1901,1
2023,4,Apr,4/1/2023,35.2909,0.9333,0.1007,0.5505,0.1007,0.3205,142.0709,-0.1925,1901,1
2023,5,May,5/1/2023,35.2909,0.9333,0.1644,0.647,0.1644,0.3713,130.9677,-0.8555,1901,1
2023,6,Jun,6/1/2023,35.2909,0.9333,0.2082,0.6623,0.2082,0.3842,147.9827,0.0747,1901,1
2023,7,Jul,7/1/2023,35.2909,0.9333,0.2293,0.7361,0.2293,0.3979,105.6038,-1.2485,1901,1
2023,8,Aug,8/1/2023,35.2909,0.9333,0.2062,0.6673,0.2062,0.3822,164.7134,-1.1501,1901,1
2024,3,Mar,3/1/2024,35.2909,0.9333,0.1445,0.6205,0.1445,0.3552,64.31,-0.3531,1901,1
2024,4,Apr,4/1/2024,35.2909,0.9333,0.1398,0.6398,0.1398,0.3652,225.689,1.1718,1901,1
2024,5,May,5/1/2024,35.2909,0.9333,0.1543,0.6057,0.1543,0.3456,192.6017,0.3376,1901,1
2024,6,Jun,6/1/2024,35.2909,0.9333,0.1654,0.6252,0.1654,0.3433,84.2474,-1.2339,1901,1
2024,7,Jul,7/1/2024,35.2909,0.9333,0.1531,0.6371,0.1531,0.3596,192.7335,-0.0831,1901,1
2024,8,Aug,8/1/2024,35.2909,0.9333,0.1265,0.5802,0.1265,0.3221,223.9671,-0.0893,1901,1
2025,3,Mar,3/1/2025,35.2909,0.9333,0.0389,0.4168,0.0389,0.2377,97.158,0.4426,1901,1
2025,4,Apr,4/1/2025,35.2909,0.9333,0.1088,0.5785,0.1088,0.3398,136.6128,-0.2816,1901,1
2025,5,May,5/1/2025,35.2909,0.9333,0.159,0.5959,0.159,0.3377,205.5107,0.5876,1901,1
2025,6,Jun,6/1/2025,35.2909,0.9333,0.1888,0.6356,0.1888,0.3687,142.4719,-0.0385,1901,1
2025,7,Jul,7/1/2025,35.2909,0.9333,0.1869,0.641,0.1869,0.3451,269.3789,0.9421,1901,1
2025,8,Aug,8/1/2025,35.2909,0.9333,0.1538,0.5967,0.1538,0.2877,210.1045,-0.3375,1901,1
2017,3,Mar,3/1/2017,35.249,0.9759,-0.58,-0.1605,-0.58,0.0965,-795.6525,-7.33,1903,4
2017,4,Apr,4/1/2017,35.249,0.9759,-0.52205,-0.10765,-0.52205,0.11700000000000013,-716.3947,-6.6503,1903,4
2017,5,May,5/1/2017,35.249,0.9759,-0.4641,-0.0548,-0.4641,0.13750000000000012,-637.1369,-5.9706,1903,4
2017,6,Jun,6/1/2017,35.249,0.9759,-0.40615,-0.00195,-0.40615,0.1580000000000001,-557.8791,-5.2909,1903,4
2017,7,Jul,7/1/2017,35.249,0.9759,-0.3482,0.050899999999999945,-0.3482,0.1785000000000001,-478.6213,-4.6112,1903,4
2017,8,Aug,8/1/2017,35.249,0.9759,-0.29025,0.10374999999999995,-0.29025,0.1990000000000001,-399.3635,-3.9315,1903,4
2018,3,Mar,3/1/2018,35.249,0.9759,0.1154,0.4737,0.1154,0.3425,155.4411,0.8264,1903,4
2018,4,Apr,4/1/2018,35.249,0.9759,0.17335,0.5265500000000001,0.17335,0.363,234.6989,1.5061,1903,4
2018,5,May,5/1/2018,35.249,0.9759,0.2313,0.5794,0.2313,0.3835,313.9567,2.1858,1903,4
2018,6,Jun,6/1/2018,35.249,0.9759,0.20884,0.54611,0.20803,0.38056,289.31101,1.893,1903,4
2018,7,Jul,7/1/2018,35.249,0.9759,0.18638,0.51282,0.18476,0.37762,264.66532,1.6002,1903,4
2018,8,Aug,8/1/2018,35.249,0.9759,0.16392,0.47953,0.16149,0.37468,240.01963,1.3074,1903,4
2019,3,Mar,3/1/2019,35.249,0.9759,0.0067,0.2465,-0.0014,0.3541,67.4998,-0.7422,1903,4
2019,4,Apr,4/1/2019,35.249,0.9759,0,0.2966,-0.0219,0.3124,103.3666,-0.9478,1903,4
2019,5,May,5/1/2019,35.249,0.9759,0.0997,0.4018,0.0997,0.4257,107.8738,-1.3863,1903,4
2019,6,Jun,6/1/2019,35.249,0.9759,0.1609,0.4856,0.1609,0.2211,198.841,0.7233,1903,4
2019,7,Jul,7/1/2019,35.249,0.9759,0.3671,0.5865,0.3671,0.6017,187.7187,-0.6789,1903,4
2019,8,Aug,8/1/2019,35.249,0.9759,0.3227,0.5892,0.3227,0.5888,267.4698,0.0885,1903,4
2020,3,Mar,3/1/2020,35.249,0.9759,0.2234,0.4669,0.2234,0.4959,221.768,2.0094,1903,4
2020,4,Apr,4/1/2020,35.249,0.9759,0.1899,0.453,0.1899,0.5011,236.7649,1.0653,1903,4
2020,5,May,5/1/2020,35.249,0.9759,0.2687,0.505,0.2687,0.5577,177.8905,-0.1727,1903,4
2020,6,Jun,6/1/2020,35.249,0.9759,0.369,0.5562,0.369,0.5978,244.3166,1.5713,1903,4
2020,7,Jul,7/1/2020,35.249,0.9759,0.3449,0.5712,0.3449,0.5893,327.7179,0.9944,1903,4
2020,8,Aug,8/1/2020,35.249,0.9759,0.2971,0.5417,0.2971,0.5288,369.6684,1.646,1903,4
2021,3,Mar,3/1/2021,35.249,0.9759,0.0587,0.3303,0.0587,0.4203,48.4991,-1.0811,1903,4
2021,4,Apr,4/1/2021,35.249,0.9759,0.1129,0.3693,0.1129,0.4589,125.5498,-0.613,1903,4
2021,5,May,5/1/2021,35.249,0.9759,0.2619,0.4997,0.2619,0.549,241.4085,0.9283,1903,4
2021,6,Jun,6/1/2021,35.249,0.9759,0.3092,0.5325,0.3092,0.5774,129.1617,-0.5761,1903,4
2021,7,Jul,7/1/2021,35.249,0.9759,0.2905,0.4827,0.2905,0.4681,126.6769,-1.4084,1903,4
2021,8,Aug,8/1/2021,35.249,0.9759,0.2735,0.4944,0.2735,0.5585,216.0804,-0.6947,1903,4
2022,3,Mar,3/1/2022,35.249,0.9759,0,0.3049,-0.0191,0.2268,68.4511,-0.7252,1903,4
2022,4,Apr,4/1/2022,35.249,0.9759,0,0.3079,-0.0343,0.2238,123.8799,-0.6382,1903,4
2022,5,May,5/1/2022,35.249,0.9759,0.0919,0.423,0.0919,0.3141,146.2972,-0.7203,1903,4
2022,6,Jun,6/1/2022,35.249,0.9759,0.1939,0.5438,0.1939,0.3735,110.5049,-0.924,1903,4
2022,7,Jul,7/1/2022,35.249,0.9759,0.2316,0.5222,0.2316,0.387,204.1015,-0.4831,1903,4
2022,8,Aug,8/1/2022,35.249,0.9759,0.2188,0.5653,0.2188,0.3587,388.0559,1.9263,1903,4
2023,3,Mar,3/1/2023,35.249,0.9759,0.0137,0.3089,0.0137,0.2318,137.19,0.5008,1903,4
2023,4,Apr,4/1/2023,35.249,0.9759,0.0035,0.334,0.0018,0.2429,155.6519,-0.1588,1903,4
2023,5,May,5/1/2023,35.249,0.9759,0.1309,0.4674,0.1309,0.3463,136.647,-0.8876,1903,4
2023,6,Jun,6/1/2023,35.249,0.9759,0.1589,0.5135,0.1589,0.3666,170.9439,0.2031,1903,4
2023,7,Jul,7/1/2023,35.249,0.9759,0.1973,0.5463,0.1973,0.3811,157.4191,-1.041,1903,4
2023,8,Aug,8/1/2023,35.249,0.9759,0.1582,0.4898,0.1582,0.3455,199.5957,-0.9459,1903,4
